order_id,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
5829741995,673058,3,765.76,2297.2799999999997,765.7599999999999,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
9830742370,679284,1,877.89,877.89,877.89,Cough Syrup,Pharmacy,Pant Llc,877.89,1097.36,20.0,365,28,95
509041342,679321,1,738.46,738.46,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
8420144998,799688,1,309.62,309.62,309.62,Lotion,Personal Care,Arora Llc,309.62,476.34,35.0,365,22,90
7353766541,385113,1,816.38,816.38,816.38,Lotion,Personal Care,"Sampath, Mane And Mody",816.38,1255.97,35.0,365,21,50
8617979440,552496,1,508.0,508.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
680476823,183929,3,738.74,2216.2200000000003,738.7400000000001,Bread,Dairy & Breakfast,"Nagi, Sampath And Khurana",738.74,923.42,20.0,7,20,73
5424536852,123983,2,785.67,1571.34,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
1142004448,567671,1,418.48,418.48,418.48,Biscuits,Snacks & Munchies,Nagar Llc,418.48,643.82,35.0,90,12,90
1814491335,34186,2,925.65,1851.3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
445929405,798639,1,211.25,211.25,211.25,Eggs,Dairy & Breakfast,Subramaniam Llc,211.25,264.06,20.0,7,12,78
3849003596,677169,3,261.03,783.0899999999999,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
6367757670,681063,1,321.28,321.28,321.28,Mango Drink,Cold Drinks & Juices,Dass And Sons,321.28,458.97,30.0,180,20,91
4925321106,820541,3,576.22,1728.66,576.22,Toilet Cleaner,Household Care,"Borde, Peri And Upadhyay",576.22,768.29,25.0,365,19,71
4463294381,654297,1,13.25,13.25,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
9077946933,487065,2,374.68,749.36,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
6688079478,462526,2,449.97,899.94,449.97,Curd,Dairy & Breakfast,Pau And Sons,449.97,562.46,20.0,7,25,69
8712304346,537274,1,702.71,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
3748957111,243235,3,109.03,327.09000000000003,109.03000000000002,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
2388792163,513199,2,422.23,844.46,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,26,52
2583035857,337168,1,545.49,545.49,545.49,Eggs,Dairy & Breakfast,Dasgupta Plc,545.49,681.86,20.0,7,25,98
2649487718,557908,2,942.37,1884.74,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
5936628691,888807,2,230.58,461.16,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91
7662682121,673058,3,765.76,2297.2799999999997,765.7599999999999,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
736115661,473929,1,440.19,440.19,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia And Deshmukh",440.19,586.92,25.0,3,19,70
2448741950,760684,1,71.6,71.6,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
9321629905,186168,1,878.8,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad And Kadakia",878.8,1352.0,35.0,365,13,75
9020583379,317242,3,198.15,594.45,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
2642275862,757274,3,98.32,294.96,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
6932431317,34186,1,925.65,925.65,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
9126871366,154179,3,582.87,1748.6100000000001,582.87,Pain Reliever,Pharmacy,"Barad, Devi And Andra",582.87,728.59,20.0,365,10,59
3244572785,563740,1,96.33,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
6485432691,60619,3,726.41,2179.23,726.41,Iced Tea,Cold Drinks & Juices,Bhasin Llc,726.41,1037.73,30.0,180,10,97
6047222755,681063,2,321.28,642.56,321.28,Mango Drink,Cold Drinks & Juices,Dass And Sons,321.28,458.97,30.0,180,20,91
6167501412,600767,2,722.42,1444.84,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
2052163872,376447,2,724.84,1449.68,724.84,Butter,Dairy & Breakfast,Gara And Sons,724.84,906.05,20.0,7,17,64
7740339645,704868,2,193.46,386.92,193.46,Detergent,Household Care,"Parikh, Oak And Kara",193.46,257.95,25.0,365,24,58
2761855959,36412,3,397.68,1193.04,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92
8010347195,451812,2,530.85,1061.7,530.85,Pain Reliever,Pharmacy,"Batra, Sant And Mandal",530.85,663.56,20.0,365,29,63
2384153985,684939,3,727.95,2183.8500000000004,727.9500000000002,Lotion,Personal Care,"Sibal, Bhatnagar And Rajan",727.95,1119.92,35.0,365,22,50
3584794157,951463,2,787.4,1574.8,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
8186709947,449106,3,48.55,145.64999999999998,48.54999999999999,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
6027355216,144124,2,162.67,325.34,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
9823160533,451812,1,530.85,530.85,530.85,Pain Reliever,Pharmacy,"Batra, Sant And Mandal",530.85,663.56,20.0,365,29,63
8694663463,186168,3,878.8,2636.3999999999996,878.7999999999998,Dog Food,Pet Care,"Parekh, Lad And Kadakia",878.8,1352.0,35.0,365,13,75
1296772969,124290,3,39.65,118.94999999999999,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
5856838171,652118,3,22.04,66.12,22.040000000000003,Frozen Biryani,Instant & Frozen Food,Agate And Sons,22.04,36.73,40.0,180,19,55
915473142,891833,1,493.19,493.19,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69
6992097680,51036,2,931.61,1863.22,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
6870670122,760828,3,563.45,1690.3500000000001,563.45,Pet Treats,Pet Care,"Khurana, Khosla And Yohannan",563.45,866.85,35.0,365,23,93
6626994121,144124,2,162.67,325.34,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
6125813500,784827,2,274.25,548.5,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
6899859775,606256,2,369.28,738.56,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57
1825560091,82484,1,914.88,914.88,914.88,Baby Food,Baby Care,Mallick Plc,914.88,1306.97,30.0,365,12,73
1320638425,490602,2,549.47,1098.94,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
5320995509,140489,2,650.2,1300.4,650.2,Soap,Personal Care,"Biswas, Kapoor And Patel",650.2,1000.31,35.0,365,28,95
4249535395,714999,1,882.51,882.51,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
804881381,382511,2,702.54,1405.08,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
4858560187,859361,1,432.39,432.39,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
6425666148,6405,3,236.51,709.53,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
9021754099,60619,2,726.41,1452.82,726.41,Iced Tea,Cold Drinks & Juices,Bhasin Llc,726.41,1037.73,30.0,180,10,97
7728205680,687218,3,317.82,953.46,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall And Gola",317.82,454.03,30.0,180,22,58
9346166799,120532,3,697.53,2092.59,697.5300000000001,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
3377313085,897083,3,972.69,2918.07,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100
8167716321,52729,2,316.02,632.04,316.02,Cat Food,Pet Care,Saini Llc,316.02,486.18,35.0,365,25,100
2024637181,784827,3,274.25,822.75,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
9310630290,563740,3,96.33,288.99,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
2276505075,449106,1,48.55,48.55,48.55,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
6615188116,803607,1,949.73,949.73,949.73,Soap,Personal Care,"Kadakia, Mohan And Sathe",949.73,1461.12,35.0,365,21,98
6858336318,883013,1,989.88,989.88,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
7601638642,968887,2,40.7,81.4,40.7,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92
1191565627,820973,3,114.52,343.56,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56
4785021992,721521,1,417.39,417.39,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal And Baria",417.39,491.05,15.0,365,20,72
3452964753,757274,1,98.32,98.32,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
3490919801,537274,1,702.71,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
105578518,329351,3,310.87,932.61,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita And Sathe",310.87,388.59,20.0,7,23,95
2978719561,144124,3,162.67,488.01,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
9979010790,914071,1,296.94,296.94,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90
4435636116,366066,1,918.58,918.58,918.58,Soap,Personal Care,Mandal Llc,918.58,1413.2,35.0,365,16,52
5909879259,949818,2,483.05,966.1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
2686390867,903336,2,551.88,1103.76,551.88,Pulses,Grocery & Staples,"Vaidya, Amble And Palla",551.88,649.27,15.0,365,14,60
6698537000,131748,1,81.35,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53
4395604675,914071,2,296.94,593.88,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90
3475041787,712003,1,671.68,671.68,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi And Acharya",671.68,959.54,30.0,180,30,54
5817989751,687218,3,317.82,953.46,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall And Gola",317.82,454.03,30.0,180,22,58
1433129858,647462,1,326.42,326.42,326.42,Lotion,Personal Care,"Balan, Samra And Sekhon",326.42,502.18,35.0,365,22,64
3571922553,137909,3,864.3,2592.8999999999996,864.2999999999998,Cough Syrup,Pharmacy,Dalal Plc,864.3,1080.37,20.0,365,23,65
7940229189,52729,1,316.02,316.02,316.02,Cat Food,Pet Care,Saini Llc,316.02,486.18,35.0,365,25,100
3801240688,313754,3,136.6,409.79999999999995,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal And Dara",136.6,210.15,35.0,90,25,67
1295268290,952124,1,127.08,127.08,127.08,Onions,Fruits & Vegetables,"Wali, Sood And Bala",127.08,169.44,25.0,3,15,50
4552636670,120385,3,597.91,1793.73,597.91,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73
6805071689,82484,3,914.88,2744.64,914.88,Baby Food,Baby Care,Mallick Plc,914.88,1306.97,30.0,365,12,73
8026827967,9436,1,88.43,88.43,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
6417774057,739534,3,994.56,2983.68,994.56,Toilet Cleaner,Household Care,"Gera, Narang And Karpe",994.56,1326.08,25.0,365,14,59
7877665931,354409,3,325.08,975.24,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
7754237266,51036,2,931.61,1863.22,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
7985418058,760684,2,71.6,143.2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
5287733777,667163,3,441.2,1323.6,441.2,Orange Juice,Cold Drinks & Juices,Palla Llc,441.2,630.29,30.0,180,25,72
7112725384,319388,1,657.8,657.8,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
6261926473,455083,2,959.01,1918.02,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
1495465938,913428,2,392.22,784.44,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
7891205593,490939,2,80.25,160.5,80.25,Lotion,Personal Care,"Roy, Barad And De",80.25,123.46,35.0,365,12,67
924888012,39154,2,946.86,1893.72,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose And Bajwa",946.86,1262.48,25.0,3,21,84
943278538,812607,2,416.65,833.3,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
9981950902,284460,1,505.95,505.95,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand And Khare",505.95,674.6,25.0,3,21,85
7769253886,760828,1,563.45,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla And Yohannan",563.45,866.85,35.0,365,23,93
9350977708,739448,2,755.66,1511.32,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
4525211942,490939,1,80.25,80.25,80.25,Lotion,Personal Care,"Roy, Barad And De",80.25,123.46,35.0,365,12,67
7232049635,300159,2,44.35,88.7,44.35,Cola,Cold Drinks & Juices,"Basu, Rout And Mistry",44.35,63.36,30.0,180,20,93
679546532,136533,2,826.21,1652.42,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar And Shanker",826.21,1032.76,20.0,7,15,75
4665187954,337168,1,545.49,545.49,545.49,Eggs,Dairy & Breakfast,Dasgupta Plc,545.49,681.86,20.0,7,25,98
3914760118,153019,1,947.95,947.95,947.95,Onions,Fruits & Vegetables,Aurora Llc,947.95,1263.93,25.0,3,13,88
155568486,807452,1,144.19,144.19,144.19,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61
3773972929,669378,1,212.14,212.14,212.14,Potatoes,Fruits & Vegetables,Chadha And Sons,212.14,282.85,25.0,3,23,70
2168808412,378287,2,332.84,665.68,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
7697315553,692985,1,197.39,197.39,197.39,Pulses,Grocery & Staples,"Wable, Sankaran And Hari",197.39,232.22,15.0,365,30,86
804414742,707935,3,820.9,2462.7,820.9,Cat Food,Pet Care,"Anne, Mammen And Khatri",820.9,1262.92,35.0,365,30,97
918328199,970529,2,827.44,1654.88,827.44,Diapers,Baby Care,"Kurian, Patla And Sanghvi",827.44,1182.06,30.0,365,19,84
3084493525,219598,1,367.08,367.08,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83
8047256000,721521,1,417.39,417.39,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal And Baria",417.39,491.05,15.0,365,20,72
5176597414,6405,2,236.51,473.02,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
110303417,654623,3,422.14,1266.42,422.14000000000004,Chips,Snacks & Munchies,Pradhan And Sons,422.14,649.45,35.0,90,18,76
1809212176,818522,2,96.09,192.18,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
1765001264,654623,1,422.14,422.14,422.14,Chips,Snacks & Munchies,Pradhan And Sons,422.14,649.45,35.0,90,18,76
4220306391,537274,1,702.71,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
1275637731,137909,1,864.3,864.3,864.3,Cough Syrup,Pharmacy,Dalal Plc,864.3,1080.37,20.0,365,23,65
7729557529,961614,1,227.22,227.22,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
9279017414,131937,1,287.81,287.81,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi And Ganguly",287.81,479.68,40.0,180,18,68
8726185624,712003,2,671.68,1343.36,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi And Acharya",671.68,959.54,30.0,180,30,54
3192177869,677542,3,212.61,637.83,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52
5033541164,969851,3,340.66,1021.98,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi And Bassi",340.66,567.77,40.0,180,27,64
4495977117,378287,2,332.84,665.68,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
8866977450,564692,1,215.65,215.65,215.65,Cat Food,Pet Care,"Krishna, Bail And Dyal",215.65,331.77,35.0,365,25,82
7542030170,77308,3,223.27,669.8100000000001,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
8782031586,820541,3,576.22,1728.66,576.22,Toilet Cleaner,Household Care,"Borde, Peri And Upadhyay",576.22,768.29,25.0,365,19,71
7177553918,425341,1,486.28,486.28,486.28,Pet Treats,Pet Care,"Mani, Dhar And Muni",486.28,748.12,35.0,365,21,68
9157563215,77308,1,223.27,223.27,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
989452284,51036,2,931.61,1863.22,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
9972678893,305754,2,979.99,1959.98,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
8561203503,937542,1,97.04,97.04,97.04,Wheat Flour,Grocery & Staples,Khurana And Sons,97.04,114.16,15.0,365,28,93
1388300707,848226,2,209.59,419.18,209.59,Tomatoes,Fruits & Vegetables,Barad And Sons,209.59,279.45,25.0,3,10,51
4054816025,876139,3,415.75,1247.25,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83
9943206333,378287,2,332.84,665.68,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
3948498236,136533,2,826.21,1652.42,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar And Shanker",826.21,1032.76,20.0,7,15,75
8096169523,739448,3,755.66,2266.98,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
8803091944,697683,2,123.74,247.48,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
7409519974,679284,2,877.89,1755.78,877.89,Cough Syrup,Pharmacy,Pant Llc,877.89,1097.36,20.0,365,28,95
456278500,525531,1,831.1,831.1,831.1,Dog Food,Pet Care,Sandal Plc,831.1,1278.62,35.0,365,28,65
9912965340,153019,1,947.95,947.95,947.95,Onions,Fruits & Vegetables,Aurora Llc,947.95,1263.93,25.0,3,13,88
2802653261,455083,3,959.01,2877.0299999999997,959.0099999999999,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
8629948751,901144,1,340.36,340.36,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
9169008097,196719,1,217.5,217.5,217.5,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91
3186513319,492958,1,84.2,84.2,84.2,Lotion,Personal Care,Acharya Plc,84.2,129.54,35.0,365,26,88
8837578937,33797,1,888.12,888.12,888.12,Pain Reliever,Pharmacy,Gaba Llc,888.12,1110.15,20.0,365,12,51
1468095888,455083,1,959.01,959.01,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
3055120492,604184,2,397.55,795.1,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi And Choudhary",397.55,530.07,25.0,365,24,84
6083457185,57405,3,607.67,1823.0099999999998,607.67,Baby Food,Baby Care,Srinivas Plc,607.67,868.1,30.0,365,21,64
7154956248,313754,2,136.6,273.2,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal And Dara",136.6,210.15,35.0,90,25,67
246971181,901144,1,340.36,340.36,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
2452915406,890232,3,432.0,1296.0,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91
9458183390,361361,2,826.21,1652.42,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave And Sahni",826.21,1271.09,35.0,90,20,64
576571858,114414,3,832.06,2496.18,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
9544803182,807452,2,144.19,288.38,144.19,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61
2121652047,962054,3,16.86,50.58,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
8891725854,120532,3,697.53,2092.59,697.5300000000001,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
4870772869,669378,1,212.14,212.14,212.14,Potatoes,Fruits & Vegetables,Chadha And Sons,212.14,282.85,25.0,3,23,70
262562615,264803,3,995.98,2987.94,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
5142912812,324809,1,608.0,608.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
1225289500,378230,2,166.42,332.84,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
7337555525,537274,1,702.71,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
5719806088,272170,2,140.8,281.6,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
6890191424,154179,3,582.87,1748.6100000000001,582.87,Pain Reliever,Pharmacy,"Barad, Devi And Andra",582.87,728.59,20.0,365,10,59
5695198653,557908,2,942.37,1884.74,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
482670263,621677,2,317.8,635.6,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
7857904467,953175,1,225.21,225.21,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
614435661,578097,2,267.61,535.22,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75
2284551326,257719,1,281.73,281.73,281.73,Eggs,Dairy & Breakfast,Chaudhuri Plc,281.73,352.16,20.0,7,17,93
8614991290,642612,2,517.03,1034.06,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
9865566300,753354,2,423.56,847.12,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52
6672582413,11422,2,127.16,254.32,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
3004834987,604184,3,397.55,1192.65,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi And Choudhary",397.55,530.07,25.0,365,24,84
4486349175,566052,3,87.3,261.9,87.3,Pain Reliever,Pharmacy,"Apte, Soman And Raju",87.3,109.12,20.0,365,14,53
3098655541,697683,2,123.74,247.48,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
1912293606,124290,3,39.65,118.94999999999999,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
7465280557,689769,3,46.62,139.85999999999999,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
343050015,146840,2,786.85,1573.7,786.85,Bread,Dairy & Breakfast,"Bains, Deol And Vaidya",786.85,983.56,20.0,7,19,89
6414606364,723678,2,675.46,1350.92,675.46,Dog Food,Pet Care,"Lall, Datta And Swamy",675.46,1039.17,35.0,365,14,97
4092550629,264803,1,995.98,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
9810964144,542300,1,255.35,255.35,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
6513851276,491314,2,973.44,1946.88,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71
6080784069,487065,2,374.68,749.36,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
1967283733,897083,1,972.69,972.69,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100
2683672396,36412,2,397.68,795.36,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92
